edge_key, edge_count
(2->1), 25
(1->6), 35
(6->5), 35
(5->4), 35
(4->3), 25
(3->2), 28
(2->4), 3
(4->5), 13
(5->6), 13
(6->1), 13
(1->3), 3
(1->2), 10
(2->3), 20
(3->4), 10
(3->1), 10
(4->2), 10
